,id,zipcode,condition,price,region_price_median,recommendation
10152,6388910280,98056,4,670000.0,380000.0,Not Buy
10153,7809200005,98056,4,292000.0,380000.0,Buy
10154,345700180,98056,3,250000.0,380000.0,Buy
10155,423059207,98056,3,322500.0,380000.0,Buy
10156,192000120,98056,4,320000.0,380000.0,Buy
10157,4104910040,98056,3,548000.0,380000.0,Not Buy
10158,3268000040,98056,5,339900.0,380000.0,Buy
10159,2987400025,98056,3,253000.0,380000.0,Buy
10160,9202500150,98056,4,355000.0,380000.0,Buy
10161,5592900015,98056,4,404600.0,380000.0,Not Buy
10162,424500100,98056,5,189900.0,380000.0,Buy
10163,428000150,98056,5,269950.0,380000.0,Buy
10164,3343300180,98056,3,469000.0,380000.0,Not Buy
10165,419000015,98056,5,299950.0,380000.0,Buy
10166,345700040,98056,4,315000.0,380000.0,Buy
10167,1839500065,98056,4,279000.0,380000.0,Buy
10168,1061400360,98056,4,280000.0,380000.0,Buy
10169,425400115,98056,4,237000.0,380000.0,Buy
10170,7227500865,98056,4,141800.0,380000.0,Buy
10171,7788400180,98056,3,261000.0,380000.0,Buy
10172,425200205,98056,5,165000.0,380000.0,Buy
10173,7227500450,98056,5,222900.0,380000.0,Buy
10174,4307350730,98056,4,506000.0,380000.0,Not Buy
10175,4307300930,98056,3,325000.0,380000.0,Buy
10176,7227800025,98056,3,250000.0,380000.0,Buy
10177,3343900781,98056,4,299000.0,380000.0,Buy
10178,420000085,98056,5,238000.0,380000.0,Buy
10179,421000555,98056,4,200000.0,380000.0,Buy
10180,8948500025,98056,4,380000.0,380000.0,Not Buy
10181,6388910730,98056,4,555000.0,380000.0,Not Buy
10182,6388910360,98056,3,506400.0,380000.0,Not Buy
10183,3343900120,98056,5,380000.0,380000.0,Not Buy
10184,2064800600,98056,5,367500.0,380000.0,Buy
10185,9476200485,98056,4,261490.0,380000.0,Buy
10186,4307330180,98056,3,348000.0,380000.0,Buy
10187,8589100090,98056,5,415000.0,380000.0,Not Buy
10188,7312200040,98056,4,560000.0,380000.0,Not Buy
10189,7227500910,98056,4,139000.0,380000.0,Buy
10190,423000035,98056,4,225000.0,380000.0,Buy
10191,2854800090,98056,4,307150.0,380000.0,Buy
10192,7230900120,98056,3,339950.0,380000.0,Buy
10193,7227501765,98056,5,265000.0,380000.0,Buy
10194,425200145,98056,5,265000.0,380000.0,Buy
10195,6073300750,98056,5,480000.0,380000.0,Not Buy
10196,3342101270,98056,3,698000.0,380000.0,Not Buy
10197,3449820100,98056,3,535000.0,380000.0,Not Buy
10198,4307351180,98056,3,430000.0,380000.0,Not Buy
10199,6388910160,98056,4,560000.0,380000.0,Not Buy
10200,7789000260,98056,3,269000.0,380000.0,Buy
10201,823059185,98056,4,326000.0,380000.0,Buy
10202,425400070,98056,4,238000.0,380000.0,Buy
10203,9225900055,98056,5,380000.0,380000.0,Not Buy
10204,3224059033,98056,3,555000.0,380000.0,Not Buy
10205,3345100002,98056,3,730000.0,380000.0,Not Buy
10206,3342100160,98056,5,510000.0,380000.0,Not Buy
10207,4307300520,98056,3,359000.0,380000.0,Buy
10208,3205200240,98056,5,420000.0,380000.0,Not Buy
10209,3342102220,98056,4,327000.0,380000.0,Buy
10210,8029550160,98056,4,433000.0,380000.0,Not Buy
10211,345700340,98056,3,306888.0,380000.0,Buy
10212,3342103228,98056,4,525000.0,380000.0,Not Buy
10213,7227502075,98056,3,410000.0,380000.0,Not Buy
10214,3343901242,98056,5,335000.0,380000.0,Buy
10215,423059360,98056,3,345000.0,380000.0,Buy
10216,8074200160,98056,5,265000.0,380000.0,Buy
10217,4104900340,98056,3,710000.0,380000.0,Not Buy
10218,1061500510,98056,5,350000.0,380000.0,Buy
10219,6388930570,98056,3,515700.0,380000.0,Not Buy
10220,423059369,98056,3,392500.0,380000.0,Not Buy
10221,7227800055,98056,4,199500.0,380000.0,Buy
10222,7227800055,98056,4,247000.0,380000.0,Buy
10223,3345100030,98056,4,750000.0,380000.0,Not Buy
10224,5592900105,98056,5,435000.0,380000.0,Not Buy
10225,2078500350,98056,3,560000.0,380000.0,Not Buy
10226,7789200070,98056,4,235000.0,380000.0,Buy
10227,518500700,98056,3,630000.0,380000.0,Not Buy
10228,3345100251,98056,4,429900.0,380000.0,Not Buy
10229,3342100685,98056,4,283000.0,380000.0,Buy
10230,9290860140,98056,3,455000.0,380000.0,Not Buy
10231,7227801580,98056,5,232000.0,380000.0,Buy
10232,3343901401,98056,3,494500.0,380000.0,Not Buy
10233,7809200055,98056,3,220000.0,380000.0,Buy
10234,4307330070,98056,3,419500.0,380000.0,Not Buy
10235,6882200140,98056,4,275000.0,380000.0,Buy
10236,2064800830,98056,4,450000.0,380000.0,Not Buy
10237,4178900070,98056,3,725000.0,380000.0,Not Buy
10238,3343903240,98056,4,452000.0,380000.0,Not Buy
10239,3343902650,98056,3,290000.0,380000.0,Buy
10240,421000465,98056,4,269500.0,380000.0,Buy
10241,4307310400,98056,3,324500.0,380000.0,Buy
10242,2064800890,98056,5,422500.0,380000.0,Not Buy
10243,3291800140,98056,4,230000.0,380000.0,Buy
10244,8062900030,98056,4,275000.0,380000.0,Buy
10245,3276180210,98056,3,311000.0,380000.0,Buy
10246,418000145,98056,4,213800.0,380000.0,Buy
10247,3343300065,98056,5,515000.0,380000.0,Not Buy
10248,4113800410,98056,3,640000.0,380000.0,Not Buy
10249,425000230,98056,4,150000.0,380000.0,Buy
10250,4307320230,98056,3,345000.0,380000.0,Buy
10251,1644500450,98056,3,640000.0,380000.0,Not Buy
10252,7954300120,98056,3,600000.0,380000.0,Not Buy
10253,6073300040,98056,2,375000.0,380000.0,Buy
10254,418000330,98056,5,199950.0,380000.0,Buy
10255,7788400065,98056,5,317000.0,380000.0,Buy
10256,3343300644,98056,5,343000.0,380000.0,Buy
10257,428100580,98056,4,350000.0,380000.0,Buy
10258,3345100184,98056,3,443950.0,380000.0,Not Buy
10259,3344500085,98056,4,383000.0,380000.0,Not Buy
10260,9476200150,98056,4,231500.0,380000.0,Buy
10261,2720000120,98056,4,295000.0,380000.0,Buy
10262,8944750730,98056,3,340000.0,380000.0,Buy
10263,518500210,98056,3,868500.0,380000.0,Not Buy
10264,7954300620,98056,3,555000.0,380000.0,Not Buy
10265,5592900230,98056,4,320000.0,380000.0,Buy
10266,1061400180,98056,4,240000.0,380000.0,Buy
10267,2824059043,98056,5,481000.0,380000.0,Not Buy
10268,7809200035,98056,5,290000.0,380000.0,Buy
10269,2457200040,98056,4,280000.0,380000.0,Buy
10270,1644510040,98056,3,681716.0,380000.0,Not Buy
10271,3343901848,98056,5,313100.0,380000.0,Buy
10272,7236300065,98056,4,275000.0,380000.0,Buy
10273,7954300330,98056,3,585000.0,380000.0,Not Buy
10274,424000145,98056,3,230000.0,380000.0,Buy
10275,424500035,98056,5,250000.0,380000.0,Buy
10276,4307350450,98056,3,289950.0,380000.0,Buy
10277,425000175,98056,4,208950.0,380000.0,Buy
10278,8029550180,98056,3,450000.0,380000.0,Not Buy
10279,6388920410,98056,3,655000.0,380000.0,Not Buy
10280,3344500183,98056,5,375000.0,380000.0,Buy
10281,3204800040,98056,5,431000.0,380000.0,Not Buy
10282,4307330120,98056,3,320000.0,380000.0,Buy
10283,421000455,98056,4,253200.0,380000.0,Buy
10284,7789000120,98056,3,229000.0,380000.0,Buy
10285,3343901961,98056,3,255000.0,380000.0,Buy
10286,3955900150,98056,3,360000.0,380000.0,Buy
10287,3343901641,98056,3,365000.0,380000.0,Buy
10288,7954300220,98056,3,600000.0,380000.0,Not Buy
10289,3204950120,98056,3,602500.0,380000.0,Not Buy
10290,345700150,98056,3,310000.0,380000.0,Buy
10291,7954310210,98056,3,615000.0,380000.0,Not Buy
10292,6388910040,98056,3,537100.0,380000.0,Not Buy
10293,4113800330,98056,3,570000.0,380000.0,Not Buy
10294,2064800610,98056,4,390000.0,380000.0,Not Buy
10295,1061500360,98056,4,287000.0,380000.0,Buy
10296,6388930620,98056,4,657000.0,380000.0,Not Buy
10297,3343901183,98056,4,340000.0,380000.0,Buy
10298,3345100286,98056,4,560000.0,380000.0,Not Buy
10299,8074200175,98056,4,274000.0,380000.0,Buy
10300,7227800065,98056,3,199000.0,380000.0,Buy
10301,3955900220,98056,3,410000.0,380000.0,Not Buy
10302,4104900150,98056,3,605000.0,380000.0,Not Buy
10303,3342103282,98056,4,825000.0,380000.0,Not Buy
10304,9476200035,98056,3,190000.0,380000.0,Buy
10305,8948500065,98056,3,210000.0,380000.0,Buy
10306,7227502507,98056,3,545000.0,380000.0,Not Buy
10307,7312200120,98056,4,450000.0,380000.0,Not Buy
10308,4307340130,98056,3,374000.0,380000.0,Buy
10309,3342700491,98056,3,679000.0,380000.0,Not Buy
10310,7708000010,98056,5,421000.0,380000.0,Not Buy
10311,3205100130,98056,5,387000.0,380000.0,Not Buy
10312,8155830020,98056,3,404000.0,380000.0,Not Buy
10313,3205200430,98056,5,423000.0,380000.0,Not Buy
10314,3449800010,98056,3,558000.0,380000.0,Not Buy
10315,8074200185,98056,4,370000.0,380000.0,Buy
10316,3342103281,98056,4,500000.0,380000.0,Not Buy
10317,1061500630,98056,4,359900.0,380000.0,Buy
10318,3295450050,98056,3,322000.0,380000.0,Buy
10319,7789000235,98056,3,286000.0,380000.0,Buy
10320,8029550020,98056,3,431000.0,380000.0,Not Buy
10321,428000225,98056,4,237000.0,380000.0,Buy
10322,8074200080,98056,4,305000.0,380000.0,Buy
10323,6388930170,98056,3,635000.0,380000.0,Not Buy
10324,7954300460,98056,3,568500.0,380000.0,Not Buy
10325,8026200080,98056,5,372000.0,380000.0,Buy
10326,9476200290,98056,4,190000.0,380000.0,Buy
10327,1644500050,98056,3,875000.0,380000.0,Not Buy
10328,823059145,98056,4,321000.0,380000.0,Buy
10329,9476200020,98056,5,254000.0,380000.0,Buy
10330,1332700010,98056,5,305000.0,380000.0,Buy
10331,3343901440,98056,4,379000.0,380000.0,Buy
10332,3448900420,98056,3,620000.0,380000.0,Not Buy
10333,3342102385,98056,5,376000.0,380000.0,Buy
10334,3291800670,98056,3,439000.0,380000.0,Not Buy
10335,6669080020,98056,3,449400.0,380000.0,Not Buy
10336,6388930420,98056,4,582000.0,380000.0,Not Buy
10337,5592900285,98056,4,435000.0,380000.0,Not Buy
10338,3205000050,98056,4,358000.0,380000.0,Buy
10339,418000415,98056,5,191000.0,380000.0,Buy
10340,3205200480,98056,5,421000.0,380000.0,Not Buy
10341,3342101795,98056,4,430000.0,380000.0,Not Buy
10342,9292000380,98056,5,425000.0,380000.0,Not Buy
10343,8011100095,98056,3,415000.0,380000.0,Not Buy
10344,3204800430,98056,4,415000.0,380000.0,Not Buy
10345,421000500,98056,5,209995.0,380000.0,Buy
10346,3449820380,98056,3,564450.0,380000.0,Not Buy
10347,7227801630,98056,3,275000.0,380000.0,Buy
10348,7227501190,98056,5,250000.0,380000.0,Buy
10349,5592900020,98056,4,410000.0,380000.0,Not Buy
10350,2249800080,98056,3,445000.0,380000.0,Not Buy
10351,3205100080,98056,5,468000.0,380000.0,Not Buy
10352,7954300740,98056,3,527000.0,380000.0,Not Buy
10353,2481590090,98056,3,598555.0,380000.0,Not Buy
10354,3344500210,98056,3,425000.0,380000.0,Not Buy
10355,3449500035,98056,4,322000.0,380000.0,Buy
10356,8074400150,98056,3,261500.0,380000.0,Buy
10357,5592900205,98056,4,380000.0,380000.0,Not Buy
10358,7227500740,98056,5,217000.0,380000.0,Buy
10359,2064800120,98056,5,411000.0,380000.0,Not Buy
10360,9476700035,98056,4,400000.0,380000.0,Not Buy
10361,2064800880,98056,3,301500.0,380000.0,Buy
10362,3291800120,98056,4,262500.0,380000.0,Buy
10363,6073300790,98056,4,383000.0,380000.0,Not Buy
10364,8074400035,98056,4,315000.0,380000.0,Buy
10365,3342100995,98056,3,449000.0,380000.0,Not Buy
10366,2457200120,98056,4,359000.0,380000.0,Buy
10367,9476200650,98056,5,245000.0,380000.0,Buy
10368,7227800180,98056,4,325000.0,380000.0,Buy
10369,425000065,98056,4,180000.0,380000.0,Buy
10370,1066600090,98056,5,519000.0,380000.0,Not Buy
10371,3342103149,98056,5,380000.0,380000.0,Not Buy
10372,419000035,98056,4,187000.0,380000.0,Buy
10373,7236100015,98056,4,259000.0,380000.0,Buy
10374,423059039,98056,3,365000.0,380000.0,Buy
10375,6669250100,98056,3,512000.0,380000.0,Not Buy
10376,9476200580,98056,5,250000.0,380000.0,Buy
10377,3345700165,98056,3,450000.0,380000.0,Not Buy
10378,7227800040,98056,4,190000.0,380000.0,Buy
10379,923059206,98056,5,374000.0,380000.0,Buy
10380,3342700610,98056,3,371000.0,380000.0,Buy
10381,3204800150,98056,4,470000.0,380000.0,Not Buy
10382,3345700215,98056,4,595000.0,380000.0,Not Buy
10383,3343902281,98056,3,310000.0,380000.0,Buy
10384,3204800330,98056,5,410000.0,380000.0,Not Buy
10385,3342103174,98056,3,518000.0,380000.0,Not Buy
10386,2078500210,98056,3,565000.0,380000.0,Not Buy
10387,3955900910,98056,3,445000.0,380000.0,Not Buy
10388,6073300530,98056,5,529950.0,380000.0,Not Buy
10389,8044050040,98056,3,419950.0,380000.0,Not Buy
10390,3449500045,98056,3,495000.0,380000.0,Not Buy
10391,3342100421,98056,3,745000.0,380000.0,Not Buy
10392,8011100125,98056,3,545000.0,380000.0,Not Buy
10393,1839500055,98056,3,530000.0,380000.0,Not Buy
10394,3448900320,98056,3,610360.0,380000.0,Not Buy
10395,1332700200,98056,4,359000.0,380000.0,Buy
10396,422000075,98056,3,389950.0,380000.0,Not Buy
10397,7207900030,98056,3,400000.0,380000.0,Not Buy
10398,3346300356,98056,3,740000.0,380000.0,Not Buy
10399,8011100047,98056,3,530000.0,380000.0,Not Buy
10400,2254100090,98056,3,887250.0,380000.0,Not Buy
10401,4216500020,98056,3,718000.0,380000.0,Not Buy
10402,1332700020,98056,4,278000.0,380000.0,Buy
10403,518500480,98056,3,3000000.0,380000.0,Not Buy
10404,3449850050,98056,3,420000.0,380000.0,Not Buy
10405,3342700464,98056,3,729000.0,380000.0,Not Buy
10406,518500610,98056,3,798800.0,380000.0,Not Buy
10407,3342100569,98056,3,950000.0,380000.0,Not Buy
10408,3343902510,98056,3,719950.0,380000.0,Not Buy
10409,1332700030,98056,4,293000.0,380000.0,Buy
10410,423059409,98056,3,440000.0,380000.0,Not Buy
10411,3204960200,98056,3,750000.0,380000.0,Not Buy
10412,259500270,98056,3,478000.0,380000.0,Not Buy
10413,2309000060,98056,3,641000.0,380000.0,Not Buy
10414,9476200710,98056,3,530000.0,380000.0,Not Buy
10415,7227801581,98056,3,305450.0,380000.0,Buy
10416,3448900290,98056,3,636230.0,380000.0,Not Buy
10417,7207900080,98056,3,424950.0,380000.0,Not Buy
10418,518500460,98056,3,2230000.0,380000.0,Not Buy
10419,923059252,98056,3,450800.0,380000.0,Not Buy
10420,3343903611,98056,3,615000.0,380000.0,Not Buy
10421,3449500050,98056,3,505000.0,380000.0,Not Buy
10422,7207900050,98056,3,424950.0,380000.0,Not Buy
10423,5592200010,98056,3,445000.0,380000.0,Not Buy
10424,3449820430,98056,3,553000.0,380000.0,Not Buy
10425,923059259,98056,3,455950.0,380000.0,Not Buy
10426,3343901408,98056,3,569888.0,380000.0,Not Buy
10427,259500230,98056,3,465750.0,380000.0,Not Buy
10428,3224059107,98056,3,649500.0,380000.0,Not Buy
10429,4216500110,98056,3,819995.0,380000.0,Not Buy
10430,6669080120,98056,3,405000.0,380000.0,Not Buy
10431,423059387,98056,3,540000.0,380000.0,Not Buy
10432,3345700207,98056,3,608500.0,380000.0,Not Buy
10433,8672200110,98056,3,1088000.0,380000.0,Not Buy
10434,3448900210,98056,3,610685.0,380000.0,Not Buy
10435,7766200013,98166,3,775000.0,390000.0,Not Buy
10436,1516000055,98166,4,650000.0,390000.0,Not Buy
10437,5072410070,98166,5,505000.0,390000.0,Not Buy
10438,4330600435,98166,3,284000.0,390000.0,Buy
10439,1222000055,98166,3,180250.0,390000.0,Buy
10440,8096000060,98166,3,655000.0,390000.0,Not Buy
10441,6113400046,98166,4,389999.0,390000.0,Buy
10442,4330600350,98166,4,315000.0,390000.0,Buy
10443,4337000335,98166,3,268750.0,390000.0,Buy
10444,1665400045,98166,2,186375.0,390000.0,Buy
10445,616000140,98166,4,315000.0,390000.0,Buy
10446,6116500075,98166,3,673000.0,390000.0,Not Buy
10447,936000060,98166,4,310000.0,390000.0,Buy
10448,622049114,98166,4,2125000.0,390000.0,Not Buy
10449,4338800370,98166,3,220000.0,390000.0,Buy
10450,6116500341,98166,4,419000.0,390000.0,Not Buy
10451,6114600030,98166,3,675000.0,390000.0,Not Buy
10452,6117501820,98166,4,250275.0,390000.0,Buy
10453,6117501820,98166,4,435000.0,390000.0,Not Buy
10454,7636800041,98166,3,995000.0,390000.0,Not Buy
10455,4337000160,98166,2,110000.0,390000.0,Buy
10456,6117500320,98166,3,1131000.0,390000.0,Not Buy
10457,616000160,98166,4,381000.0,390000.0,Buy
10458,2523039239,98166,3,260000.0,390000.0,Buy
10459,7634800070,98166,4,453000.0,390000.0,Not Buy
10460,6117501176,98166,4,500000.0,390000.0,Not Buy
10461,9334800140,98166,4,315000.0,390000.0,Buy
10462,6114400136,98166,3,608250.0,390000.0,Not Buy
10463,2968800626,98166,5,355000.0,390000.0,Buy
10464,6112300140,98166,5,530000.0,390000.0,Not Buy
10465,243000335,98166,4,305000.0,390000.0,Buy
10466,1218000030,98166,3,278000.0,390000.0,Buy
10467,7632400400,98166,4,1050000.0,390000.0,Not Buy
10468,3123049320,98166,3,535000.0,390000.0,Not Buy
10469,4477000270,98166,3,565000.0,390000.0,Not Buy
10470,3990200125,98166,3,385000.0,390000.0,Buy
10471,619000045,98166,3,404000.0,390000.0,Not Buy
10472,7631200292,98166,4,669000.0,390000.0,Not Buy
10473,1665400165,98166,3,249000.0,390000.0,Buy
10474,6117502727,98166,3,738000.0,390000.0,Not Buy
10475,1665400025,98166,3,259000.0,390000.0,Buy
10476,6117500025,98166,3,530000.0,390000.0,Not Buy
10477,1827200265,98166,3,1899000.0,390000.0,Not Buy
10478,6116500028,98166,4,431000.0,390000.0,Not Buy
10479,6117500785,98166,4,590000.0,390000.0,Not Buy
10480,6115400008,98166,3,587500.0,390000.0,Not Buy
10481,2968801105,98166,3,200000.0,390000.0,Buy
10482,3023049236,98166,3,350000.0,390000.0,Buy
10483,8576400110,98166,5,580000.0,390000.0,Not Buy
10484,2968801366,98166,4,350000.0,390000.0,Buy
10485,6114400028,98166,4,403500.0,390000.0,Not Buy
10486,2523039278,98166,3,324950.0,390000.0,Buy
10487,3541600405,98166,4,621500.0,390000.0,Not Buy
10488,5072300100,98166,4,470000.0,390000.0,Not Buy
10489,4330600301,98166,4,218450.0,390000.0,Buy
10490,6116500300,98166,3,525000.0,390000.0,Not Buy
10491,6117501015,98166,4,387500.0,390000.0,Buy
10492,1220000100,98166,4,215000.0,390000.0,Buy
10493,7635801032,98166,4,410000.0,390000.0,Not Buy
10494,9175600025,98166,3,800000.0,390000.0,Not Buy
10495,4331000265,98166,3,167000.0,390000.0,Buy
10496,3023049256,98166,4,390000.0,390000.0,Not Buy
10497,1900000195,98166,2,100000.0,390000.0,Buy
10498,6113400047,98166,4,530000.0,390000.0,Not Buy
10499,1221000490,98166,3,305000.0,390000.0,Buy
10500,4331400090,98166,4,270000.0,390000.0,Buy
10501,619000100,98166,4,419000.0,390000.0,Not Buy
10502,7631800025,98166,4,1035000.0,390000.0,Not Buy
10503,7635801311,98166,4,495000.0,390000.0,Not Buy
10504,2927600675,98166,4,480000.0,390000.0,Not Buy
10505,2731600080,98166,4,454000.0,390000.0,Not Buy
10506,4331400190,98166,4,259950.0,390000.0,Buy
10507,6117500430,98166,4,925000.0,390000.0,Not Buy
10508,4273000095,98166,3,340000.0,390000.0,Buy
10509,3023049215,98166,3,519000.0,390000.0,Not Buy
10510,3741600020,98166,3,540000.0,390000.0,Not Buy
10511,3123049230,98166,4,638500.0,390000.0,Not Buy
10512,7635801350,98166,4,595000.0,390000.0,Not Buy
10513,2338800161,98166,4,365000.0,390000.0,Buy
10514,4337000285,98166,3,255000.0,390000.0,Buy
10515,3541600235,98166,4,350000.0,390000.0,Buy
10516,1823049178,98166,3,200000.0,390000.0,Buy
10517,2792000010,98166,4,513000.0,390000.0,Not Buy
10518,2105200050,98166,5,519000.0,390000.0,Not Buy
10519,6641800020,98166,4,700000.0,390000.0,Not Buy
10520,4197400005,98166,4,455000.0,390000.0,Not Buy
10521,3990200020,98166,3,359000.0,390000.0,Buy
10522,6117502745,98166,3,430000.0,390000.0,Not Buy
10523,6117900010,98166,3,755000.0,390000.0,Not Buy
10524,9290800050,98166,4,567500.0,390000.0,Not Buy
10525,4338800190,98166,3,252750.0,390000.0,Buy
10526,5072100095,98166,4,554000.0,390000.0,Not Buy
10527,4338800170,98166,3,246000.0,390000.0,Buy
10528,1200019,98166,4,647500.0,390000.0,Not Buy
10529,617000089,98166,4,274000.0,390000.0,Buy
10530,1430800279,98166,4,469000.0,390000.0,Not Buy
10531,3123049142,98166,4,452000.0,390000.0,Not Buy
10532,2927600630,98166,5,995000.0,390000.0,Not Buy
10533,4477000290,98166,3,474950.0,390000.0,Not Buy
10534,2970800130,98166,3,215000.0,390000.0,Buy
10535,1148000190,98166,4,249950.0,390000.0,Buy
10536,6456200020,98166,4,410000.0,390000.0,Not Buy
10537,3056000050,98166,3,265000.0,390000.0,Buy
10538,243000380,98166,5,365000.0,390000.0,Buy
10539,3023049186,98166,5,575000.0,390000.0,Not Buy
10540,2968801075,98166,3,320600.0,390000.0,Buy
10541,6114400142,98166,4,484000.0,390000.0,Not Buy
10542,4197400043,98166,4,330000.0,390000.0,Buy
10543,1900000035,98166,3,212000.0,390000.0,Buy
10544,1200021,98166,3,400000.0,390000.0,Not Buy
10545,5072300210,98166,4,440000.0,390000.0,Not Buy
10546,1218000025,98166,5,246000.0,390000.0,Buy
10547,1899400365,98166,3,332000.0,390000.0,Buy
10548,5072400100,98166,4,571000.0,390000.0,Not Buy
10549,2934800025,98166,3,353750.0,390000.0,Buy
10550,1221000395,98166,2,250000.0,390000.0,Buy
10551,2523039054,98166,5,1115000.0,390000.0,Not Buy
10552,1430800100,98166,5,356000.0,390000.0,Buy
10553,1218000195,98166,3,420000.0,390000.0,Not Buy
10554,6117501755,98166,4,355000.0,390000.0,Buy
10555,6119700150,98166,3,765000.0,390000.0,Not Buy
10556,1900600105,98166,4,255000.0,390000.0,Buy
10557,1219000473,98166,3,164950.0,390000.0,Buy
10558,1219000473,98166,3,371000.0,390000.0,Buy
10559,6118600045,98166,4,350000.0,390000.0,Buy
10560,7888700030,98166,3,605000.0,390000.0,Not Buy
10561,7631200310,98166,3,985000.0,390000.0,Not Buy
10562,9325200160,98166,3,540500.0,390000.0,Not Buy
10563,4415600030,98166,3,433000.0,390000.0,Not Buy
10564,1827200135,98166,3,554820.0,390000.0,Not Buy
10565,936000055,98166,3,519500.0,390000.0,Not Buy
10566,1430800162,98166,4,250000.0,390000.0,Buy
10567,616000200,98166,4,452500.0,390000.0,Not Buy
10568,6119700030,98166,3,699950.0,390000.0,Not Buy
10569,6117500955,98166,4,445500.0,390000.0,Not Buy
10570,6117502220,98166,4,1575000.0,390000.0,Not Buy
10571,2523039315,98166,3,481000.0,390000.0,Not Buy
10572,2927600105,98166,3,395000.0,390000.0,Not Buy
10573,4276400030,98166,3,450000.0,390000.0,Not Buy
10574,4337000070,98166,3,200000.0,390000.0,Buy
10575,1900000060,98166,2,313000.0,390000.0,Buy
10576,4337000200,98166,3,228900.0,390000.0,Buy
10577,2731600045,98166,3,390000.0,390000.0,Not Buy
10578,4331000400,98166,3,252000.0,390000.0,Buy
10579,243000045,98166,3,380000.0,390000.0,Buy
10580,6117500160,98166,3,425000.0,390000.0,Not Buy
10581,4338800685,98166,5,299999.0,390000.0,Buy
10582,2523039282,98166,3,250000.0,390000.0,Buy
10583,7635801370,98166,4,530000.0,390000.0,Not Buy
10584,2623039082,98166,4,770000.0,390000.0,Not Buy
10585,2927600435,98166,4,573500.0,390000.0,Not Buy
10586,4335000030,98166,4,440000.0,390000.0,Not Buy
10587,1217000270,98166,5,338995.0,390000.0,Buy
10588,617000030,98166,3,887500.0,390000.0,Not Buy
10589,7680400140,98166,3,710000.0,390000.0,Not Buy
10590,1217000340,98166,4,185000.0,390000.0,Buy
10591,1217000340,98166,4,340000.0,390000.0,Buy
10592,3541600210,98166,3,410000.0,390000.0,Not Buy
10593,1219000120,98166,2,340000.0,390000.0,Buy
10594,4415600040,98166,3,226000.0,390000.0,Buy
10595,5072420040,98166,3,549950.0,390000.0,Not Buy
10596,2623039018,98166,3,685000.0,390000.0,Not Buy
10597,2970800145,98166,3,350500.0,390000.0,Buy
10598,5029000120,98166,4,450000.0,390000.0,Not Buy
10599,6116500366,98166,4,439000.0,390000.0,Not Buy
10600,2968801085,98166,4,334000.0,390000.0,Buy
10601,1900600040,98166,5,265000.0,390000.0,Buy
10602,6119200085,98166,4,495000.0,390000.0,Not Buy
10603,622049106,98166,3,570000.0,390000.0,Not Buy
10604,5072200040,98166,5,403000.0,390000.0,Not Buy
10605,4475800065,98166,5,459950.0,390000.0,Not Buy
10606,6117900120,98166,3,760000.0,390000.0,Not Buy
10607,3990200065,98166,3,360000.0,390000.0,Buy
10608,1219000043,98166,4,315000.0,390000.0,Buy
10609,6102400166,98166,3,649000.0,390000.0,Not Buy
10610,2968801510,98166,3,397950.0,390000.0,Not Buy
10611,7631200085,98166,5,947500.0,390000.0,Not Buy
10612,4330600360,98166,3,142500.0,390000.0,Buy
10613,4338800720,98166,4,240000.0,390000.0,Buy
10614,1217000481,98166,4,345000.0,390000.0,Buy
10615,1430800191,98166,3,279000.0,390000.0,Buy
10616,7635801371,98166,4,540000.0,390000.0,Not Buy
10617,7635800180,98166,4,320000.0,390000.0,Buy
10618,1430800258,98166,4,244000.0,390000.0,Buy
10619,2423039122,98166,4,327000.0,390000.0,Buy
10620,4331000595,98166,4,260000.0,390000.0,Buy
10621,2927600415,98166,5,805000.0,390000.0,Not Buy
10622,3990000050,98166,4,465000.0,390000.0,Not Buy
10623,4438400020,98166,3,192000.0,390000.0,Buy
10624,1901600095,98166,3,210000.0,390000.0,Buy
10625,3055800020,98166,3,419950.0,390000.0,Not Buy
10626,2929600020,98166,3,375000.0,390000.0,Buy
10627,2968800010,98166,4,275000.0,390000.0,Buy
10628,8125200480,98166,3,422000.0,390000.0,Not Buy
10629,1214000080,98166,4,329950.0,390000.0,Buy
10630,9335400005,98166,3,292000.0,390000.0,Buy
10631,6117502230,98166,3,1637500.0,390000.0,Not Buy
10632,6116500290,98166,4,799950.0,390000.0,Not Buy
10633,4337000275,98166,3,230500.0,390000.0,Buy
10634,6111400020,98166,3,410000.0,390000.0,Not Buy
10635,4438400050,98166,4,239000.0,390000.0,Buy
10636,2423039134,98166,3,387500.0,390000.0,Buy
10637,9900000190,98166,3,268950.0,390000.0,Buy
10638,7680400050,98166,4,571000.0,390000.0,Not Buy
10639,2968801315,98166,3,361810.0,390000.0,Buy
10640,3541700170,98166,3,324450.0,390000.0,Buy
10641,2968800660,98166,4,285000.0,390000.0,Buy
10642,6117502455,98166,4,375000.0,390000.0,Buy
10643,6117500460,98166,3,1309500.0,390000.0,Not Buy
10644,4331000130,98166,3,315000.0,390000.0,Buy
10645,7635800313,98166,3,300000.0,390000.0,Buy
10646,1214000050,98166,4,350000.0,390000.0,Buy
10647,4338800500,98166,4,262500.0,390000.0,Buy
10648,2968800825,98166,4,300000.0,390000.0,Buy
10649,1221000562,98166,3,187000.0,390000.0,Buy
10650,4337600280,98166,4,229000.0,390000.0,Buy
10651,282500010,98166,3,685000.0,390000.0,Not Buy
